title,artist,artistExistsInDb,description,coverUrl,images,availability,purchaseLink
MY MAN MITCH,Ian Lewandowski,false,"QUEER IDENTITY / MASCULINITY / PORTRAITURE

My Man Mitch is about the photographer’s home state of Indiana, manhood, and finding and maintaining queer space. After moving to New York to pursue a degree and career as a fine artist, Lewandowski, raised in a working-class, conservative, Christian environment, started to analyze these origins through photographic imagery native to Indiana and his family. Simultaneously he was photographing fellow gay men in their New York City apartments. Lewandowski combines his own photography with appropriated material, primarily Indiana high school yearbook photographs, as a dialogue on community and belonging, and a way to elaborate and expand upon his relationship to manhood and gay identity.

“I look at Indiana, my home state, in particular its laws regarding fireworks and guns. My parents’ high school yearbooks had ads in the back, recruiting for reliable steel production futures. I start forming an archive and contributing to it myself: The Photography Club in 1962, a triad of men with their firearms. It’s a fantasy world; A mass of rusted chain in 2015, in which one node betrayed the others. It looks like a migraine.”

-Ian Lewandowski

Perfect bound softcover with flaps
80 pages
Offset printing
22 x 27,5 cm

38 photographs and a text by Paul Legault

First edition of 400 copies
ISBN 978-91-984059-7-2
Designed by Janne Riikonen
June 2022

35€

PS. US customers – if you order only the book ‘My Man Mitch’ Ian will ship it to you from NY and you will be refunded 6€ for the shipping costs after placing the order.

The Special Edition of My Man Mitch is comprised of a copy of the book and an editioned print of one of five ""B-side"" images from the body of work, together housed in a screen printed case. Read more here.

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647699328-VWX2MJBUASA93N23WJJ1/My_Man_Mitch_00-min.png,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647700466-QDNJ14K3UC5I7A8YCN8G/My_Man_Mitch_01-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647713041-BGWJ9ASKVCJL4SIZADI6/My_Man_Mitch_02-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647713650-L0CFUABC1N8BD48GUNKD/My_Man_Mitch_03-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647721335-AJZB3NEKDC58YVHLVIAU/My_Man_Mitch_04-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647722552-3I1V8PQHWIAW1B8SMLN0/My_Man_Mitch_05-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647737244-SS15MVHBABWWOITJTM82/My_Man_Mitch_06-min.png,available,https://kultbooks.com/books/my-man-mitch
BLUEPRINT 2017-20,Norman Behrendt,false,"""Blueprint 2017–20 is partially about Brexit: about nationalism and xenophobia and how they play out visually on a local and global stage. It is also about
contemporary image culture, the TV and internet, and the way media images are used—both consciously and unconsciously—to persuade, provoke and influence us.""

BREXIT / PROPAGANDA / CONCEPTUAL

Blueprint 2017–20 explores how the mass media has influenced political debates and democratic processes during the process of Brexit. Norman Behrendt's photographs of Brexit-related video material examine what sort of imagery is used to influence people by stirring up deep-seated attitudes around national pride, immigration and lack of control. The blue color of the cyanotypes reflects the invisible influence of the European Union on the United Kingdom.

When Norman Behrendt arrived in London from Berlin in August 2017, he set out to document Britain in the period of its transition out of the EU. He crisscrossed the Remain-voting capital and its Brexit-voting outer suburbs by bicycle, foot and public transport. The photographs that he took revealed material traces of class, race, nationality and income disparity that had fed into the referendum’s result, but they did not get under the skin of the issue in the way that he wanted. Abstract and diffuse, the shift in Britain’s sense of itself eluded a traditional documentary approach. At night, Behrendt surfed the internet, making screengrabs from pro- and anti-Brexit videos on mainstream media, YouTube and social media sites. He immersed himself in official political messaging, amateur propaganda and personal video posts, giving equal attention to both sides of the debate.

“ I am interested in how the mass media contributed to a post-truth political environment. By photographing details of publicly accessible online video content, uploaded on various media channels including newspapers, magazines, Leave and Remain Youtube channels, documentaries and political debates in the UK and EU parliaments, I disassemble the visual layers into their individual parts and thereby scrutinize and recycle these pixelated, transient images. In my presentation I bring these different visual extracts together, rearrange them and thereby form a new narrative. ”

- Norman Behrendt

OTA bound paperback with coloured edges
304 pages
Duotone offset printing
17 x 25,5 cm

212 photographs
Essay by London-based artist, critic and art historian Lucy Soutter and an appendix featuring crucial texts and speeches about Brexit and EU-UK relations

First edition of 800 copies
ISBN 978-91-984059-4-1
Designed by Janne Riikonen and Norman Behrendt
May 2021

39 €

(( low stock alert - less than 40 copies left ))

A Collector’s edition of Blueprint 2017-20 has been produced in 30 copies, read more here.

In media

British Journal of Photography 
 Discarded Magazine 
 C4 Journal

Exhibitions:

Fotobokfestival Oslo 2024: WHAT IF?

The book is part of the following collections:

Berlinische Galerie
Martin Parr Foundation
Moderna Museet / Nationalmuseum Art Library
Musée de l'Elysée Library
Stedelijk Museum Library
Swedish public libraries
Tate Library, main collection

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647278687-LSYVPAIUWQZVX74I6PCP/Blueprint_00.jpg,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647279147-Q8Q9EHAPMT6JSSI9MM9R/Blueprint_01.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647287925-UIFFLHWYW6NYG4KP79EL/Blueprint_02.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647296661-4S9DKDP300RVKHSYEVVN/Blueprint_03.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647304090-QGX9VC3IQWY58X3EC8CG/Blueprint_04.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647306317-S0NP3KQDPVR6X7A1SKLR/Blueprint_05.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679647312465-ZABAIKHLUHZL700U3FVE/Blueprint_06.jpg,available,https://kultbooks.com/books/blueprint-2017-20
THE SUN SETS INSIDE YOU,Erik Mowinckel,false,"MENTAL HEALTH / RECOVERY / 100 COPIES

In 2017 the Norwegian photographer Erik Mowinckel was recovering from a prolonged period of mental illness. At the time the walks in Oslo, his home town, accompanied by his camera served as a kind of therapy for him. For Erik taking photographs became a way of relocating himself and played a crucial part in his process of recovery; The walks became a much needed routine and photography worked as a channel to express and deal with difficult emotions. The book The Sun Sets Inside You tells a deeply personal story of recovery through fragments of both darkness and brightness.

“ When looking at the photographs now, knowing where I was in my life, I can't help but think that they deal with grief. The city depicted has a feeling of emptiness to it, as if it's unusually quiet, desolate, or even peaceful. Even though a few of the photographs include people, they remain anonymous, you see the back of their head or their figure from a distance, sometimes rendered almost invisible due to the oncoming light. During the years I took these photographs I was in a process of recovery, I was slowly finding my way forward but it happened so slowly that it is only in hindsight that I notice that I'm in a better place now. The Sun Sets Inside You deals with grief, but first and foremost it is about hope. ”

-Erik Mowinckel

Hand bound booklet in board covers
80 pages
48 colour photographs
Digital printing on 120g paper
19,5 x 28 cm

Limited edition of 100 copies, all signed and numbered
ISBN 978-91-987606-4-4
Designed by Janne Riikonen and Erik Mowinckel
February 2023

SOLD OUT

In media

American Suburb X

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079895707-YI74KFVSAEGXNXQGZ3HI/The-sun-sets-inside-you-000.jpg,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079885722-PD723JIMNKW9F4SDDA7K/The-sun-sets-inside-you-001.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079884922-HENRDHWPGCTU6DM3DAUM/The-sun-sets-inside-you-0021.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079887674-SN6ZZ3PDDQDNZU8ETOPC/The-sun-sets-inside-you-003.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079888893-FMY200746K5NE63VWWW8/The-sun-sets-inside-you-004.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079889928-FP35ZV2YE0HUSE9JKUQH/The-sun-sets-inside-you-005.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1680079891762-S7R9K96N5XW4J6MJO9E2/The-sun-sets-inside-you-006.jpg,available,https://kultbooks.com/books/the-sun-sets-inside-you
IL MALOCCHIO,Andrea Simonato,false,"FOLKLORE / BELIEFS / ITALY

According to old pagan beliefs Il Malocchio or ‘the evil eye’ is a curse causing bad luck and misfortune. In his debut book Il Malocchio Italian photographer Andrea Simonato depicts the quiet villages of his home region of Vicenza in the Northern Italy as upon this curse of unluckiness causing decay and abandonment. On his walks through sleeping villages and their empty buildings, dark woods and resting groves Simonato makes extraordinary findings in the seemingly common surroundings. The work echoes both longing and hope, creating a beautiful and poetic, yet mysterious ode to a place called home.

“When photographing I try to keep an open mind to whatever I come across. What I look for in a subject is to catch its enigmatic character, what it seems to be hiding rather than what it lets you see. Photographing in black and white helps me to abstract reality more easily by creating a sort of parallel world that is precisely that of the photographic narrative itself. Il Malocchio creates a conceptual frame for my work, as it is inherent for me to explore the mysterious side of things.”

-Andrea Simonato

Perfect bound hot foiled hard cover
Patterned translucent dust jacket
80 pages
49 black and white photographs
Duotone offset printing
16 x 23 cm

First edition of 250 copies
ISBN 978-91-987606-0-6
Designed by Janne Riikonen
April 2022

SOLD OUT

In media:

Phases Magazine 
 Photobooks of 2022, by Tim Carpenter

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644360604-TO1K46SRAJV977NFG1UW/Il_Malocchio_00s-min.png,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644351626-DVCXX4L6WLNUPJQIE5TM/Il_Malocchio_01s-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644360697-SZ3413HDL2KND9N61164/Il_Malocchio_02s-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644366813-4IQT3RX6YAZ2D382X1PB/Il_Malocchio_03s-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644367514-K1C84SPRUQ8G6KGVH9L2/Il_Malocchio_04s-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644369997-KLK178MT7TZHWFDJKIAG/Il_Malocchio_05s-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679644371141-7AS062Q8AIN5R0CT8XG7/Il_Malocchio_06s-min.png,available,https://kultbooks.com/books/il-malocchio
"PASACO, 1996",Luis Corzo,false,"ORGANISED CRIME / KIDNAPPING / DOCUMENTARY

On the 18th of April of 1996, 6-year-old Luis Corzo was abducted together with his father Juan Corzo, Jr. from their home by seven rifle-armed intruders. The kidnapping was organised by a group called ""Los Pasaco"", who were the most feared group of criminals in Guatemala in the early 90s. During the month-long captivity Juan Corzo, Jr. was physically tortured to pressure the family into sending money for ransom. Eventually, Juan was released on the 30th day and told to gather more ransom money in order to have Luis released. Three days later, Luis was released in the small town of Chiquimulilla, Santa Rosa.

Pasaco, 1996 is an investigative photography project by Luis Corzo, which contains archival media, as well as new documentation of locations, people, and objects that took part in the act. By making the work Luis wants to initiate conversations surrounding the story; those of violence, corruption, capital punishment, and criminal rehabilitation.

""… And this is precisely the value of this book you are holding in your hands. It is an accurate record, from the most factual witness: his decision to revisit this chapter of his life is an action that seeks the truth. And truth produces peace and justice. The interweaving of his story does take the strands of the violence in his country; but most importantly, it is the strength of his steps that takes him forth: his journey to that past is an exercise that seeks reconciliation. An exercise which we, Guatemalans, must observe moved only in the silence of astonishment, the stillness of due regard, and the impetus of imitation.""
-Claudia Mendez Arriaza

Hardcover with a tipped in photograph
96 pages
49 photographs
Text by Claudia Méndez Arriaza in English and Spanish
Offset printing
23 x 27.5 cm

First edition of 700 copies
ISBN 978-91-987607-1-2
Designed by Claudia Rubin
October 2023

SOLD OUT

Awards:

Shortlisted for the Paris Photo - Aperture First Photobook Award 2023

The book has been acquired to the following collections:

MoMA Library
MET Library, Special Collections
San Fransisco Museum of Modern Art Library
Ingalls Library, Cleveland Museum of Art
Haas Arts Library, Special Collections
Decker Library / Maryland Institute College of Art
Syracuse University Libraries
Library of the Hasselblad Foundation

Exhibitions:

Photobooks from Latin America, Fotofestiwal 2024, Lodz, Poland

In media:

PhotoBook Journal

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493207704-EJSML7YFVZSJBHVULIPH/Pasaco_00.png,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493210510-X8ZJH9H7S0VS1DWCN1C7/Pasaco_01.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493220936-02CRLYJ4KASS8848N4N8/Pasaco_02.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493224050-8UK04MQLBQKM5N4QCTP3/Pasaco_03.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493236663-5EC5BKCKY2MF8BY8NOWR/Pasaco_04.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493247349-1BLC6WEZ91WRYB9DGWRS/Pasaco_05.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1693493254015-KXCXFH5D9F2RJ0X5U6MH/Pasaco_06.png,available,https://kultbooks.com/books/pasaco-1996
MY MAN MITCH - SPECIAL EDITION,Ian Lewandowski,false,"The Special Edition of My Man Mitch is comprised of a copy of the book and an editioned print of one of five ""B-side"" images from the body of work, together housed in a screen printed case. The twenty Special Edition copies are numbered and signed. The 8x10"" (approximately 203 x 254 mm) prints are in editions of 4.

Editions:

-The Healer, 2016. Cyanotype print. Special Edition # 1-4
- Radar , 2021. Chromogenic print. Special Edition # 5-8
- Dave without Glasses, 2015. Chromogenic print. Special Edition # 9-12
- Thriller , 2016. Chromogenic print. Special Edition # 13-16
- Uproot , 2015. Chromogenic print. Special Edition # 17-20

The book's debossed cover image ( Eyes, 2017) is inked on the outer case. The cases were screen printed by hand by Laurens Rohlfs.

20 unique copies
Designed by Janne Riikonen
November 2022

190€

Read more about the trade edition here

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679648284848-NIPUOR71CN5LGX9SEUS7/My_Man_Mitch_Special_edition_00-min.png,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679648159643-90DIG64ICZ9YOXXCY50N/My_Man_Mitch_Special_edition_01-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402861518-P3KHO7EWVZVBRWMXPN4C/My_Man_Mitch_Special_edition_02.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402861529-A83DZCNMGGWAS2NTYVGX/My_Man_Mitch_Special_edition_03.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402861550-F8CVRF92VSO006V5LRI5/My_Man_Mitch_Special_edition_04.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679648303326-1Y0RZ7TUF0IMH68DK5ML/My_Man_Mitch_Special_edition_05-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679648302945-DRO2OH8OEMW11ZKODXXE/My_Man_Mitch_Special_edition_06-min.png,available,https://kultbooks.com/books/my-man-mitch-special-edition
MÈRE,Julie Scheurweghs,false,"BIRTH / MOTHERHOOD / CONCEPTUAL

In her debut book Mère, we see the artist Julie Scheurweghs in different stages of labour. Scheurweghs' natural home birth took 16 hours, and while being by her side, the whole process was closely documented by her partner. Later, while going through the photographs Scheurweghs noticed the details that accurately matched her recollections from the day. She claimed the photographs by cropping them to their bare essence, creating a new body of work showing the intensity of the experience. The skin-close, uncensored and heartfelt photographs of heavy contractions alternated with calm moments in between show us not only a baby being born, but the birth of a mother as well.

“When I became pregnant I was extremely afraid of giving birth. The way delivery is depicted in media - screaming mothers surrounded by doctors - combined with horror stories from family of epidurals not working made me dread ever having to push a baby out. But as my pregnancy progressed I started to research on natural births and found comfort in seeing images of women in labour on social media. It gave me a sense of relief and I came to understand it doesn’t need to be a negative experience, but could in fact be an empowering one. There is a great power in giving birth, one of transformation, hope and new beginnings. I want to share this with the world and I hope that women can find comfort in the work.“
 -Julie Scheurweghs

Scheurweghs’ work is centered around womanhood: what it means to be a woman in this world, motherhood, intimate family life, and the female view. Ever since becoming a mother herself, Scheurweghs has focused on documenting the experience of giving birth in particular.

""There is a great power in giving birth, one of transformation, hope and new beginnings.""

OTA bound paperback
148 pages
142 black and white photographs
16 x 22 cm

200 copies
ISBN 978-91-984059-9-6
Designed by Janne Riikonen and Julie Scheurweghs
First printing September 2021
Second printing January 2022

SOLD OUT

In media:

British Journal of Photography

Exhibitions:

Fotobokfestival Oslo 2024: WHAT IF? 
Birth of a Mother / Mu.ZEE, Belgium, 2021
Not Bliss But Relief (curated by Daria Tuminas) / Photobook Week Aarhus, Denmark, 2021

The book is part of the following collections:

Musée de l'Elysée Library

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967318-6036D51QYDFDP2ZQLHZH/Mere_00.jpg,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967326-TQ2Y0138KM5KJPSK4ZSP/Mere_01.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967334-Y5ROU2DDV0000Q60YBCW/Mere_02.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967342-WFIISB3J24AYF2ZIUP2J/Mere_03.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967349-33YNZFLHWD4X743Y2RIQ/Mere_04.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967358-4IJQYHCBMC9U85GXAKSS/Mere_05.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679402967371-8MWDRN5GJUXKEOEF6QF3/Mere_06.jpg,available,https://kultbooks.com/books/mere
WALL TOURIST,Harri Pälviranta,false,"CONFLICT TOURISM / BORDER WALLS / POST-DOCUMENTARY

In 2015–2016, Europe experienced an influx of immigrants and refugees: every day some 40 000 immigrants crossed the European borders. The situation was historically exceptional and caused confusion and even chaos. However, the situation in Europe was only one example of people seeking shelter or better lives from other countries. As we speak, uncontrollable immigration takes place in every corner of the Earth.

Connected to migration, a high number of countries are making extreme decisions in reacting to unorganized border crossings. Thousands of kilometres of fences and walls are built to prevent so-called illegal, or if you wish, unwanted immigration. Thousands more are planned to be constructed.

In Wall Tourist , the Finnish photographer Harri Pälviranta reflects these developments with photographic means. During the years 2016-2021 Pälviranta travelled to twelve different countries on five different continents to photograph the border lines. Instead of following the principles of traditional landscape and aftermath photography, the story is told through the eyes of an urban man whose joy is to travel to specific borders around the world. The protagonist is a conflict tourist of our times: he uses his privileged position as a middle class Western white man to experience the situations and places beyond his normal daily life. He seeks bodily knowledge, and perhaps also excitement.

Silk screened hard cover with coloured edges
Swiss bound
100 pages
Offset printing
21 x 27 cm

39 photographs and texts by Anna-Kaisa Rastenberger, Alexandra Athanasiadou and Harri Pälviranta.

300 copies
ISBN 978-91-987606-1-3
Designed by Janne Riikonen
July 2022

35€

In media:

Nearest Truth Podcast: Harri Pälviranta 
 Bearbooks 
Taide 5-6/2022 (print only)

The book is part of the following collections:

Kiasma Library
The Virtual Bookshelf (Josef Chladek)

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749353578-2K7U960QC5JVCU7FLE9N/Wall_Tourist_00-min.png,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749352584-C90MDON3UM3G316EBYP2/Wall_Tourist_01.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749360004-30FKSMYDHU28N755V3PS/Wall_Tourist_02-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749362117-5CK8FZVXRHNP6LJKMYLW/Wall_Tourist_03-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749368690-4XU44U2K8QBKZEEIZ52R/Wall_Tourist_04-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749370722-SR6UFXXO7XW3SOJRY9CK/Wall_Tourist_05-min.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679749376746-4VGCMBFEY5AITMTOHERT/Wall_Tourist_06-min.png,available,https://kultbooks.com/books/wall-tourist
BLUEPRINT 2017-20 – COLLECTOR’S EDITION,Norman Behrendt,false,"In 2017-18, while living in London, the artist Norman Behrendt observed how tabloids were filled with accusations, polemical commentaries and abridged versions of complex political processes around the many unresolved issues concerning Brexit. Behrendt became particularly interested in the bizarre and irritating combination of headline and picture on the cover of the Evening Standard newspaper that is distributed for free in the public transport in London. He edited the cover pages of the tabloid by applying the cyanotype process as a masking tool—toning down irrelevant information in prussian blue and thereby highlighting Brexit related headlines and out of context imagery of celebrity gossip and junk food news. The incompatibility of the two layers of information exemplifies the absurdity of the theatre of Brexit and reflects on the complex withdrawal and uncertain transition period of the United Kingdom from the European Union after 47 years of membership.

The Collector’s edition of Blueprint 2017-20 includes the book housed in a slipcase, with hot foiled European Union logo with one star cut out, wrapped in unique cyanotyped tabloid newspaper sheet and an original A3 cyanotype print.

Cover

Cyanotyped tabloid newspaper sheet of the ”Evening Standard“. The laborious process of the production involved hand-coating newspaper sheets, exposing them in an ultraviolet light unit. The newspapers were dry mounted and finally used as a wrapping for the book. Every book cover is unique.

Inside

Blueprint 2017-20 book housed in a slipcase with hot foiled EU-logo with one star cut out
OTA bound paperback with coloured edges, 304 pages, duotone offset printing.

212 photographs, an essay by Lucy Soutter, and an appendix featuring crucial texts and speeches about Brexit and EU-UK relations.

Print

An original A3 cyanotype print, produced by Behrendt in Berlin. Three works each in edition of 10 unique reproductions, placed in a raw board folder. The selected works are
- explosion, (the impossible becomes possible) 
- demolition (cooling towers, Didcot power station, UK, 2019)
 - tory power stance, (George Osborne)

The clients get to choose one out of these three prints. The selection will be confirmed via email.

30 unique copies, numbered and signed
November 2021

380€

For inquiries please contact hello@kultbooks.com

Read more about the trade edition here

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683883882189-4APFYCQ5JYTIDR7HSX06/01_small-2-3.jpg,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683883927875-N45Z7WVS1GANC6RECJQC/02_small-2.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683883966815-NYIQ5I48GHGGK7JZPW7O/03_small-2-3.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683884002324-XIXKZW345WP09LL3J0XZ/04_small-2.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683709389421-H0GM3NKDW7IM0TO6JYZU/05_small-2.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683709391588-CZ1KLXHDCFL1D27F9C2L/06_small-2.jpg|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1683709394450-TST5LXUMXEX8RVTC86C6/07_small-2.jpg,available,https://kultbooks.com/books/blueprint-2017-20-collectors-edition
TRANSCENDENCE,Mikko Kerttula,false,"STREET PHOTOGRAPHY / 100 COPIES

In his debut book Transcendence Mikko Kerttula observes the everyday events at a bus terminal of a small Swedish city of Sundsvall. By using reflections, bouncing harsh light and stains in glass surfaces Kerttula creates abstract and mirage-like portraits. Whether rushing by the station or patiently waiting for their bus to arrive, the people are portrayed almost as apparitions, captured in midst of transformation. The work subtly turns the mundane into something extraordinary, mysterious and even unearthly.

“At the time, it had to be that exact place and space – no other. As one of key crossroads for the residents in the city of Sundsvall, its main bus station attracted me like a moth to a flame. I photographed and photographed and photographed. I searched for a tangible story, but kept falling into spontaneous shooting streaks and walked in small circles until my head was spinning. It all felt so random back then. While investigating the material later, I realised it was a personal experience beyond the normal. I became part of the scenery by photographing what I felt like.”

-Mikko Kerttula

Staple-bound book in loose, screen printed board covers
64 pages
38 black and white photographs
80g recycled paper
Digital printing
22,5 x 28 cm

Limited edition of 100 copies, all signed and numbered
ISBN 978-91-984059-6-5
Designed by Janne Riikonen
July 2021

SOLD OUT

In media:

Collector Daily 
Nowhere Diary

The book is part of the following collections:

Musée de l'Elysée Library

Newsletter",https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584312723-MG38D3C8D0QMNQHLRYAT/Transcendence_00.png,https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584424968-723EB88N58MYY58RFI97/Transcendence_01.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584322162-021VGRLCV1KXD8CVRINL/Transcendence_02.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584346465-AZ6CJ7TTDGCC5MHHI6D8/Transcendence_03.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584385192-47HXA2T15VBMS1ABJV8J/Transcendence_04.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584405998-87W9QBH8WPZV4AS3JPLL/Transcendence_05.png|https://images.squarespace-cdn.com/content/v1/6419a76c639fe705a36ac27f/1679584409369-0WJJ5N3VR8ZNDE5SMR62/Transcendence_06.png,available,https://kultbooks.com/books/transcendence
